spendings,liters,kwh,Age,Fare,Pclass
225,22.2,335,29.69589060308555,25.4667,3
270,23.8,426,35.0,83.475,1
310,23.9,426,29.0,7.775,3
125,15.2,130,59.0,13.5,2
104,16.0,131,5.0,31.3875,3
107,19.0,122,24.0,10.5,2
81,17.5,149,29.69589060308555,7.55,3
49,16.9,100,44.0,26.0,2
80,16.5,135,8.0,26.25,2
35,17.2,109,19.0,10.5,2
35,17.2,109,33.0,12.275,2
283,22.2,335,29.69589060308555,14.4542,3
283,23.8,377,29.69589060308555,15.5,3
283,23.8,426,29.0,10.5,2
280,20.8,386,22.0,7.125,3
280,22.0,435,30.0,7.225,3
515,23.4,407,44.0,90.0,1
125,15.2,130,25.0,7.775,3
104,16.0,131,24.0,14.5,2
107,19.0,122,37.0,52.5542,1
81,17.5,149,54.0,26.0,2
49,16.9,100,29.69589060308555,7.25,3
80,16.5,135,29.0,10.4625,3
80,17.0,172,62.0,26.55,1
35,17.2,109,30.0,16.1,3
35,17.2,109,41.0,20.2125,3
283,22.2,335,29.0,15.2458,3
283,23.8,377,29.69589060308555,79.2,1
283,23.8,426,30.0,86.5,1
386,20.8,386,35.0,512.3292,1
386,22.0,435,50.0,26.0,2
386,20.8,473,29.69589060308555,7.75,3
568,23.4,407,3.0,31.3875,3
568,22.9,435,52.0,79.65,1
386,23.2,414,40.0,0.0,1
568,23.6,402,29.69589060308555,7.75,3
49,16.9,100,36.0,10.5,2
80,19.3,117,16.0,39.6875,3
107,19.0,122,25.0,7.775,3
49,16.9,100,58.0,153.4625,1
80,19.3,117,35.0,135.6333,1
35,17.2,109,29.69589060308555,31.0,1
35,17.2,109,25.0,0.0,3
270,22.4,224,41.0,19.5,2
270,22.2,335,37.0,29.7,1
270,23.8,426,29.69589060308555,7.75,3
310,23.9,426,63.0,77.9583,1
104,16.0,131,45.0,7.75,3
107,19.0,122,29.69589060308555,0.0,2
49,16.9,100,7.0,29.125,3
80,16.5,135,35.0,20.25,3
35,17.2,109,65.0,7.75,3
35,17.2,109,28.0,7.8542,3
225,22.2,335,16.0,9.5,3
270,23.8,426,19.0,8.05,3
310,23.9,426,29.69589060308555,26.0,1
125,15.2,130,33.0,8.6625,3
104,16.0,131,30.0,9.5,3
107,19.0,122,22.0,7.8958,3
81,17.5,149,42.0,13.0,2
49,16.9,100,22.0,7.75,3
80,16.5,135,26.0,78.85,1
35,17.2,109,19.0,91.0792,1
35,17.2,109,36.0,12.875,2
283,22.2,335,24.0,8.85,3
283,23.8,377,24.0,7.8958,3
283,23.8,426,29.69589060308555,27.7208,1
280,20.8,386,23.5,7.2292,3
280,22.0,435,2.0,151.55,1
515,23.4,407,29.69589060308555,30.5,1
125,15.2,130,50.0,247.5208,1
104,16.0,131,29.69589060308555,7.75,3
107,19.0,122,29.69589060308555,23.25,3
81,17.5,149,19.0,0.0,3
49,16.9,100,29.69589060308555,12.35,2
80,16.5,135,29.69589060308555,8.05,3
80,17.0,172,0.92,151.55,1
35,17.2,109,29.69589060308555,110.8833,1
35,17.2,109,17.0,108.9,1
283,22.2,335,30.0,24.0,2
283,23.8,377,30.0,56.9292,1
283,23.8,426,24.0,83.1583,1
386,20.8,386,18.0,262.375,1
386,22.0,435,26.0,26.0,2
386,20.8,473,28.0,7.8958,3
568,23.4,407,43.0,26.25,2
568,22.9,435,26.0,7.8542,3
386,23.2,414,24.0,26.0,2
568,23.6,402,54.0,14.0,2
49,16.9,100,31.0,164.8667,1
80,19.3,117,40.0,134.5,1
107,19.0,122,22.0,7.25,3
49,16.9,100,27.0,7.8958,3
80,19.3,117,30.0,12.35,2
35,17.2,109,22.0,29.0,2
35,17.2,109,29.69589060308555,69.55,3
270,22.4,224,36.0,135.6333,1
270,22.2,335,61.0,6.2375,3
270,23.8,426,36.0,13.0,2
310,23.9,426,31.0,20.525,3
104,16.0,131,16.0,57.9792,1
107,19.0,122,29.69589060308555,23.25,3
49,16.9,100,45.5,28.5,1
80,16.5,135,38.0,153.4625,1
35,17.2,109,16.0,18.0,3
35,17.2,109,29.69589060308555,133.65,1
225,22.2,335,29.69589060308555,7.8958,3
270,23.8,426,29.0,66.6,1
310,23.9,426,41.0,134.5,1
125,15.2,130,45.0,8.05,3
104,16.0,131,45.0,35.5,1
107,19.0,122,2.0,26.0,2
81,17.5,149,24.0,263.0,1
49,16.9,100,28.0,13.0,2
80,16.5,135,25.0,13.0,2
35,17.2,109,36.0,13.0,2
35,17.2,109,24.0,13.0,2
283,22.2,335,40.0,13.0,2
283,23.8,377,29.69589060308555,16.1,3
283,23.8,426,3.0,15.9,3
280,20.8,386,42.0,8.6625,3
280,22.0,435,23.0,9.225,3
515,23.4,407,29.69589060308555,35.0,1
125,15.2,130,15.0,7.2292,3
104,16.0,131,25.0,17.8,3
107,19.0,122,29.69589060308555,7.225,3
81,17.5,149,28.0,9.5,3
49,16.9,100,22.0,55.0,1
80,16.5,135,38.0,13.0,2
80,17.0,172,29.69589060308555,7.8792,3
35,17.2,109,29.69589060308555,7.8792,3
35,17.2,109,40.0,27.9,3
283,22.2,335,29.0,27.7208,2
283,23.8,377,45.0,14.4542,3
283,23.8,426,35.0,7.05,3
386,20.8,386,29.69589060308555,15.5,3
386,22.0,435,30.0,7.25,3
386,20.8,473,60.0,75.25,1
568,23.4,407,29.69589060308555,7.2292,3
568,22.9,435,29.69589060308555,7.75,3
386,23.2,414,24.0,69.3,1
568,23.6,402,25.0,55.4417,1
49,16.9,100,18.0,6.4958,3
80,19.3,117,19.0,8.05,3
107,19.0,122,22.0,135.6333,1
49,16.9,100,3.0,21.075,3
80,19.3,117,29.69589060308555,82.1708,1
35,17.2,109,22.0,7.25,3
35,17.2,109,27.0,211.5,1
270,22.4,224,20.0,4.0125,3
270,22.2,335,19.0,7.775,3
270,23.8,426,42.0,227.525,1
310,23.9,426,1.0,15.7417,3
104,16.0,131,32.0,7.925,3
107,19.0,122,35.0,52.0,1
49,16.9,100,29.69589060308555,7.8958,3
80,16.5,135,18.0,73.5,2
35,17.2,109,1.0,46.9,3
35,17.2,109,36.0,13.0,2
225,22.2,335,29.69589060308555,7.7292,3
270,23.8,426,17.0,12.0,2
310,23.9,426,36.0,120.0,1
125,15.2,130,21.0,7.7958,3
104,16.0,131,28.0,7.925,3
107,19.0,122,23.0,113.275,1
81,17.5,149,24.0,16.7,3
49,16.9,100,22.0,7.7958,3
80,16.5,135,31.0,7.8542,3
35,17.2,109,46.0,26.0,2
35,17.2,109,23.0,10.5,2
283,22.2,335,28.0,12.65,2
283,23.8,377,39.0,7.925,3
283,23.8,426,26.0,8.05,3
280,20.8,386,21.0,9.825,3
280,22.0,435,28.0,15.85,3
515,23.4,407,20.0,8.6625,3
125,15.2,130,34.0,21.0,2
104,16.0,131,51.0,7.75,3
107,19.0,122,3.0,18.75,2
81,17.5,149,21.0,7.775,3
49,16.9,100,29.69589060308555,25.4667,3
80,16.5,135,29.69589060308555,7.8958,3
80,17.0,172,29.69589060308555,6.8583,3
35,17.2,109,33.0,90.0,1
35,17.2,109,29.69589060308555,0.0,2
283,22.2,335,44.0,7.925,3
283,23.8,377,29.69589060308555,8.05,3
283,23.8,426,34.0,32.5,2
386,20.8,386,18.0,13.0,2
386,22.0,435,30.0,13.0,2
386,20.8,473,10.0,24.15,3
568,23.4,407,29.69589060308555,7.8958,3
568,22.9,435,21.0,7.7333,3
386,23.2,414,29.0,7.875,3
568,23.6,402,28.0,14.4,3
49,16.9,100,18.0,20.2125,3
80,19.3,117,29.69589060308555,7.25,3
107,19.0,122,28.0,26.0,2
49,16.9,100,19.0,26.0,2
80,19.3,117,29.69589060308555,7.75,3
35,17.2,109,32.0,8.05,3
35,17.2,109,28.0,26.55,1
270,22.4,224,29.69589060308555,16.1,3
270,22.2,335,42.0,26.0,2
270,23.8,426,17.0,7.125,3
310,23.9,426,50.0,55.9,1
104,16.0,131,14.0,120.0,1
107,19.0,122,21.0,34.375,3
49,16.9,100,24.0,18.75,2
80,16.5,135,64.0,263.0,1
35,17.2,109,31.0,10.5,2
35,17.2,109,45.0,26.25,2
225,22.2,335,20.0,9.5,3
270,23.8,426,25.0,7.775,3
310,23.9,426,28.0,13.0,2
125,15.2,130,29.69589060308555,8.1125,3
104,16.0,131,4.0,81.8583,1
107,19.0,122,13.0,19.5,2
81,17.5,149,34.0,26.55,1
49,16.9,100,5.0,19.2583,3
80,16.5,135,52.0,30.5,1
35,17.2,109,36.0,27.75,2
35,17.2,109,29.69589060308555,19.9667,3
283,22.2,335,30.0,27.75,1
283,23.8,377,49.0,89.1042,1
283,23.8,426,29.69589060308555,8.05,3
280,20.8,386,29.0,7.8958,3
280,22.0,435,65.0,26.55,1
515,23.4,407,29.69589060308555,51.8625,1
125,15.2,130,50.0,10.5,2
104,16.0,131,29.69589060308555,7.75,3
107,19.0,122,48.0,26.55,1
81,17.5,149,34.0,8.05,3
49,16.9,100,47.0,38.5,1
80,16.5,135,48.0,13.0,2
80,17.0,172,29.69589060308555,8.05,3
35,17.2,109,38.0,7.05,3
35,17.2,109,29.69589060308555,0.0,2
283,22.2,335,56.0,26.55,1
283,23.8,377,29.69589060308555,7.725,3
283,23.8,426,0.75,19.2583,3
386,20.8,386,29.69589060308555,7.25,3
386,22.0,435,38.0,8.6625,3
386,20.8,473,33.0,27.75,2
568,23.4,407,23.0,13.7917,2
568,22.9,435,22.0,9.8375,3
386,23.2,414,29.69589060308555,52.0,1
568,23.6,402,34.0,21.0,2
49,16.9,100,29.0,7.0458,3
80,19.3,117,22.0,7.5208,3
107,19.0,122,2.0,12.2875,3
49,16.9,100,9.0,46.9,3
80,19.3,117,29.69589060308555,0.0,2
35,17.2,109,50.0,8.05,3
35,17.2,109,63.0,9.5875,3
270,22.4,224,25.0,91.0792,1
270,22.2,335,29.69589060308555,25.4667,3
270,23.8,426,35.0,90.0,1
310,23.9,426,58.0,29.7,1
104,16.0,131,30.0,8.05,3
107,19.0,122,9.0,15.9,3
49,16.9,100,29.69589060308555,19.9667,3
80,16.5,135,21.0,7.25,3
35,17.2,109,55.0,30.5,1
35,17.2,109,71.0,49.5042,1
225,22.2,335,21.0,8.05,3
270,23.8,426,29.69589060308555,14.4583,3
310,23.9,426,54.0,78.2667,1
125,15.2,130,29.69589060308555,15.1,3
104,16.0,131,25.0,151.55,1
107,19.0,122,24.0,7.7958,3
81,17.5,149,17.0,8.6625,3
49,16.9,100,21.0,7.75,3
80,16.5,135,29.69589060308555,7.6292,3
35,17.2,109,37.0,9.5875,3
35,17.2,109,16.0,86.5,1
283,22.2,335,18.0,108.9,1
283,23.8,377,33.0,26.0,2
283,23.8,426,29.69589060308555,26.55,1
280,20.8,386,28.0,22.525,3
280,22.0,435,26.0,56.4958,3
515,23.4,407,29.0,7.75,3
125,15.2,130,29.69589060308555,8.05,3
104,16.0,131,36.0,26.2875,1
107,19.0,122,54.0,59.4,1
81,17.5,149,24.0,7.4958,3
49,16.9,100,47.0,34.0208,1
80,16.5,135,34.0,10.5,2
80,17.0,172,29.69589060308555,24.15,3
35,17.2,109,36.0,26.0,2
35,17.2,109,32.0,7.8958,3
283,22.2,335,30.0,93.5,1
283,23.8,377,22.0,7.8958,3
283,23.8,426,29.69589060308555,7.225,3
386,20.8,386,44.0,57.9792,1
386,22.0,435,29.69589060308555,7.2292,3
386,20.8,473,40.5,7.75,3
568,23.4,407,50.0,10.5,2
568,22.9,435,29.69589060308555,221.7792,1
386,23.2,414,39.0,7.925,3
568,23.6,402,23.0,11.5,2
49,16.9,100,2.0,26.0,2
80,19.3,117,29.69589060308555,7.2292,3
107,19.0,122,17.0,7.2292,3
49,16.9,100,29.69589060308555,22.3583,3
80,19.3,117,30.0,8.6625,3
35,17.2,109,7.0,26.25,2
35,17.2,109,45.0,26.55,1
270,22.4,224,30.0,106.425,1
270,22.2,335,29.69589060308555,14.5,3
270,23.8,426,22.0,49.5,1
310,23.9,426,36.0,71.0,1
104,16.0,131,9.0,31.275,3
107,19.0,122,11.0,31.275,3
49,16.9,100,32.0,26.0,2
80,16.5,135,50.0,106.425,1
35,17.2,109,64.0,26.0,1
35,17.2,109,19.0,26.0,2
225,22.2,335,29.69589060308555,13.8625,2
270,23.8,426,33.0,20.525,3
310,23.9,426,8.0,36.75,2
125,15.2,130,17.0,110.8833,1
104,16.0,131,27.0,26.0,2
107,19.0,122,29.69589060308555,7.8292,3
81,17.5,149,22.0,7.225,3
49,16.9,100,22.0,7.775,3
80,16.5,135,62.0,26.55,1
35,17.2,109,48.0,39.6,1
35,17.2,109,29.69589060308555,227.525,1
283,22.2,335,39.0,79.65,1
283,23.8,377,36.0,17.4,3
283,23.8,426,29.69589060308555,7.75,3
280,20.8,386,40.0,7.8958,3
280,22.0,435,28.0,13.5,2
515,23.4,407,29.69589060308555,8.05,3
125,15.2,130,29.69589060308555,8.05,3
104,16.0,131,24.0,24.15,3
107,19.0,122,19.0,7.8958,3
81,17.5,149,29.0,21.075,3
49,16.9,100,29.69589060308555,7.2292,3
80,16.5,135,32.0,7.8542,3
80,17.0,172,62.0,10.5,2
35,17.2,109,53.0,51.4792,1
35,17.2,109,36.0,26.3875,1
283,22.2,335,29.69589060308555,7.75,3
283,23.8,377,16.0,8.05,3
283,23.8,426,19.0,14.5,3
386,20.8,386,34.0,13.0,2
386,22.0,435,39.0,55.9,1
386,20.8,473,29.69589060308555,14.4583,3
568,23.4,407,32.0,7.925,3
568,22.9,435,25.0,30.0,2
386,23.2,414,39.0,110.8833,1
568,23.6,402,54.0,26.0,2
49,16.9,100,36.0,40.125,1
80,19.3,117,29.69589060308555,8.7125,3
107,19.0,122,18.0,79.65,1
49,16.9,100,47.0,15.0,2
80,19.3,117,60.0,79.2,1
35,17.2,109,22.0,8.05,3
35,17.2,109,29.69589060308555,8.05,3
270,22.4,224,35.0,7.125,3
270,22.2,335,52.0,78.2667,1
270,23.8,426,47.0,7.25,3
310,23.9,426,29.69589060308555,7.75,3
104,16.0,131,37.0,26.0,2
107,19.0,122,36.0,24.15,3
49,16.9,100,29.69589060308555,33.0,2
80,16.5,135,49.0,0.0,3
35,17.2,109,29.69589060308555,7.225,3
35,17.2,109,49.0,56.9292,1
225,22.2,335,24.0,27.0,2
270,23.8,426,29.69589060308555,7.8958,3
310,23.9,426,29.69589060308555,42.4,1
125,15.2,130,44.0,8.05,3
104,16.0,131,35.0,26.55,1
107,19.0,122,36.0,15.55,3
81,17.5,149,30.0,7.8958,3
49,16.9,100,27.0,30.5,1
80,16.5,135,22.0,41.5792,2
35,17.2,109,40.0,153.4625,1
35,17.2,109,39.0,31.275,3
283,22.2,335,29.69589060308555,7.05,3
283,23.8,377,29.69589060308555,15.5,3
283,23.8,426,29.69589060308555,7.75,3
280,20.8,386,35.0,8.05,3
280,22.0,435,24.0,65.0,2
515,23.4,407,34.0,14.4,3
125,15.2,130,26.0,16.1,3
104,16.0,131,4.0,39.0,2
107,19.0,122,26.0,10.5,2
81,17.5,149,27.0,14.4542,3
49,16.9,100,42.0,52.5542,1
80,16.5,135,20.0,15.7417,3
80,17.0,172,21.0,7.8542,3
35,17.2,109,21.0,16.1,3
35,17.2,109,61.0,32.3208,1
283,22.2,335,57.0,12.35,2
283,23.8,377,21.0,77.9583,1
283,23.8,426,26.0,7.8958,3
386,20.8,386,29.69589060308555,7.7333,3
386,22.0,435,80.0,30.0,1
386,20.8,473,51.0,7.0542,3
568,23.4,407,32.0,30.5,1
568,22.9,435,29.69589060308555,0.0,1
386,23.2,414,9.0,27.9,3
568,23.6,402,28.0,13.0,2
49,16.9,100,32.0,7.925,3
80,19.3,117,31.0,26.25,2
107,19.0,122,41.0,39.6875,3
49,16.9,100,29.69589060308555,16.1,3
80,19.3,117,20.0,7.8542,3
35,17.2,109,24.0,69.3,1
35,17.2,109,2.0,27.9,3
270,22.4,224,29.69589060308555,56.4958,3
270,22.2,335,0.75,19.2583,3
270,23.8,426,48.0,76.7292,1
310,23.9,426,19.0,7.8958,3
104,16.0,131,56.0,35.5,1
107,19.0,122,29.69589060308555,7.55,3
49,16.9,100,23.0,7.55,3
80,16.5,135,29.69589060308555,7.8958,3
35,17.2,109,18.0,23.0,2
35,17.2,109,21.0,8.4333,3
225,22.2,335,29.69589060308555,7.8292,3
270,23.8,426,18.0,6.75,3
310,23.9,426,24.0,73.5,2
125,15.2,130,29.69589060308555,7.8958,3
104,16.0,131,32.0,15.5,3
107,19.0,122,23.0,13.0,2
81,17.5,149,58.0,113.275,1
49,16.9,100,50.0,133.65,1
80,16.5,135,40.0,7.225,3
35,17.2,109,47.0,25.5875,1
35,17.2,109,36.0,7.4958,3
283,22.2,335,20.0,7.925,3
283,23.8,377,32.0,73.5,2
283,23.8,426,25.0,13.0,2
280,20.8,386,29.69589060308555,7.775,3
280,22.0,435,43.0,8.05,3
515,23.4,407,29.69589060308555,52.0,1
125,15.2,130,40.0,39.0,2
104,16.0,131,31.0,52.0,1
107,19.0,122,70.0,10.5,2
81,17.5,149,31.0,13.0,2
49,16.9,100,29.69589060308555,0.0,2
80,16.5,135,18.0,7.775,3
80,17.0,172,24.5,8.05,3
35,17.2,109,18.0,9.8417,3
35,17.2,109,43.0,46.9,3
283,22.2,335,36.0,512.3292,1
283,23.8,377,29.69589060308555,8.1375,3
283,23.8,426,27.0,76.7292,1
386,20.8,386,20.0,9.225,3
386,22.0,435,14.0,46.9,3
386,20.8,473,60.0,39.0,2
568,23.4,407,25.0,41.5792,2
568,22.9,435,14.0,39.6875,3
386,23.2,414,19.0,10.1708,3
568,23.6,402,18.0,7.7958,3
49,16.9,100,15.0,211.3375,1
80,19.3,117,31.0,57.0,1
107,19.0,122,4.0,13.4167,3
49,16.9,100,29.69589060308555,56.4958,3
80,19.3,117,25.0,7.225,3
35,17.2,109,60.0,26.55,1
35,17.2,109,52.0,13.5,2
270,22.4,224,44.0,8.05,3
270,22.2,335,29.69589060308555,7.7333,3
270,23.8,426,49.0,110.8833,1
310,23.9,426,42.0,7.65,3
104,16.0,131,18.0,227.525,1
107,19.0,122,35.0,26.2875,1
49,16.9,100,18.0,14.4542,3
80,16.5,135,25.0,7.7417,3
35,17.2,109,26.0,7.8542,3
35,17.2,109,39.0,26.0,2
225,22.2,335,45.0,13.5,2
270,23.8,426,42.0,26.2875,1
310,23.9,426,22.0,151.55,1
125,15.2,130,29.69589060308555,15.2458,3
104,16.0,131,24.0,49.5042,1
107,19.0,122,29.69589060308555,26.55,1
81,17.5,149,48.0,52.0,1
49,16.9,100,29.0,9.4833,3
80,16.5,135,52.0,13.0,2
35,17.2,109,19.0,7.65,3
35,17.2,109,38.0,227.525,1
283,22.2,335,27.0,10.5,2
283,23.8,377,29.69589060308555,15.5,3
283,23.8,426,33.0,7.775,3
280,20.8,386,6.0,33.0,2
280,22.0,435,17.0,7.0542,3
515,23.4,407,34.0,13.0,2
125,15.2,130,50.0,13.0,2
104,16.0,131,27.0,53.1,1
107,19.0,122,20.0,8.6625,3
81,17.5,149,30.0,21.0,2
49,16.9,100,29.69589060308555,7.7375,3
